Date,Department,EmployeeID,EmployeeName,Shift,UPH,Units,HoursWorked
2026-04-01,Picking,EMP001,Marcus Webb,Day,48.80,390,8.00
2026-04-02,Picking,EMP001,Marcus Webb,Day,49.20,394,8.00
2026-04-03,Picking,EMP001,Marcus Webb,Day,49.50,396,8.00
2026-04-04,Picking,EMP001,Marcus Webb,Day,49.90,399,8.00
2026-04-05,Picking,EMP001,Marcus Webb,Day,50.20,402,8.00
2026-04-06,Picking,EMP001,Marcus Webb,Day,50.50,404,8.00
2026-04-07,Picking,EMP001,Marcus Webb,Day,50.90,407,8.00
2026-04-08,Picking,EMP001,Marcus Webb,Day,51.20,410,8.00
2026-04-09,Picking,EMP001,Marcus Webb,Day,51.60,413,8.00
2026-04-10,Picking,EMP001,Marcus Webb,Day,48.80,390,8.00
2026-04-11,Picking,EMP001,Marcus Webb,Day,49.20,394,8.00
2026-04-12,Picking,EMP001,Marcus Webb,Day,49.50,396,8.00
2026-04-13,Picking,EMP001,Marcus Webb,Day,49.90,399,8.00
2026-04-14,Picking,EMP001,Marcus Webb,Day,50.20,402,8.00
2026-04-15,Picking,EMP001,Marcus Webb,Day,50.50,404,8.00
2026-04-16,Picking,EMP001,Marcus Webb,Day,50.90,407,8.00
2026-04-17,Picking,EMP001,Marcus Webb,Day,51.20,410,8.00
2026-04-18,Picking,EMP001,Marcus Webb,Day,51.60,413,8.00
2026-04-01,Picking,EMP007,Devon Tran,Day,50.00,400,8.00
2026-04-02,Picking,EMP007,Devon Tran,Day,49.00,392,8.00
2026-04-03,Picking,EMP007,Devon Tran,Day,47.00,376,8.00
2026-04-04,Picking,EMP007,Devon Tran,Day,45.00,360,8.00
2026-04-05,Picking,EMP007,Devon Tran,Day,43.00,344,8.00
2026-04-06,Picking,EMP007,Devon Tran,Day,41.00,328,8.00
2026-04-07,Picking,EMP007,Devon Tran,Day,40.00,320,8.00
2026-04-08,Picking,EMP007,Devon Tran,Day,40.00,320,8.00
2026-04-09,Picking,EMP007,Devon Tran,Day,41.00,328,8.00
2026-04-10,Picking,EMP007,Devon Tran,Day,42.00,336,8.00
2026-04-11,Picking,EMP007,Devon Tran,Day,43.00,344,8.00
2026-04-12,Picking,EMP007,Devon Tran,Day,43.00,344,8.00
2026-04-13,Picking,EMP007,Devon Tran,Day,44.00,352,8.00
2026-04-14,Picking,EMP007,Devon Tran,Day,44.00,352,8.00
2026-04-15,Picking,EMP007,Devon Tran,Day,44.00,352,8.00
2026-04-16,Picking,EMP007,Devon Tran,Day,45.00,360,8.00
2026-04-17,Picking,EMP007,Devon Tran,Day,45.00,360,8.00
2026-04-18,Picking,EMP007,Devon Tran,Day,46.00,368,8.00
2026-04-01,Picking,EMP013,Brianna Cole,Day,52.10,417,8.00
2026-04-02,Picking,EMP013,Brianna Cole,Day,52.40,419,8.00
2026-04-03,Picking,EMP013,Brianna Cole,Day,52.80,422,8.00
2026-04-04,Picking,EMP013,Brianna Cole,Day,50.00,400,8.00
2026-04-05,Picking,EMP013,Brianna Cole,Day,50.40,403,8.00
2026-04-06,Picking,EMP013,Brianna Cole,Day,50.70,406,8.00
2026-04-07,Picking,EMP013,Brianna Cole,Day,51.10,409,8.00
2026-04-08,Picking,EMP013,Brianna Cole,Day,51.40,411,8.00
2026-04-09,Picking,EMP013,Brianna Cole,Day,51.70,414,8.00
2026-04-10,Picking,EMP013,Brianna Cole,Day,52.10,417,8.00
2026-04-11,Picking,EMP013,Brianna Cole,Day,52.40,419,8.00
2026-04-12,Picking,EMP013,Brianna Cole,Day,52.80,422,8.00
2026-04-13,Picking,EMP013,Brianna Cole,Day,50.00,400,8.00
2026-04-14,Picking,EMP013,Brianna Cole,Day,50.40,403,8.00
2026-04-15,Picking,EMP013,Brianna Cole,Day,50.70,406,8.00
2026-04-16,Picking,EMP013,Brianna Cole,Day,51.10,409,8.00
2026-04-17,Picking,EMP013,Brianna Cole,Day,51.40,411,8.00
2026-04-18,Picking,EMP013,Brianna Cole,Day,51.70,414,8.00
2026-04-01,Picking,EMP019,Nate Okafor,Day,48.40,387,8.00
2026-04-02,Picking,EMP019,Nate Okafor,Day,48.80,390,8.00
2026-04-03,Picking,EMP019,Nate Okafor,Day,49.10,393,8.00
2026-04-04,Picking,EMP019,Nate Okafor,Day,49.50,396,8.00
2026-04-05,Picking,EMP019,Nate Okafor,Day,49.80,398,8.00
2026-04-06,Picking,EMP019,Nate Okafor,Day,50.10,401,8.00
2026-04-07,Picking,EMP019,Nate Okafor,Day,50.50,404,8.00
2026-04-08,Picking,EMP019,Nate Okafor,Day,50.80,406,8.00
2026-04-09,Picking,EMP019,Nate Okafor,Day,51.20,410,8.00
2026-04-10,Picking,EMP019,Nate Okafor,Day,48.40,387,8.00
2026-04-11,Picking,EMP019,Nate Okafor,Day,48.80,390,8.00
2026-04-12,Picking,EMP019,Nate Okafor,Day,49.10,393,8.00
2026-04-13,Picking,EMP019,Nate Okafor,Day,49.50,396,8.00
2026-04-14,Picking,EMP019,Nate Okafor,Day,49.80,398,8.00
2026-04-15,Picking,EMP019,Nate Okafor,Day,50.10,401,8.00
2026-04-16,Picking,EMP019,Nate Okafor,Day,50.50,404,8.00
2026-04-17,Picking,EMP019,Nate Okafor,Day,50.80,406,8.00
2026-04-18,Picking,EMP019,Nate Okafor,Day,51.20,410,8.00
2026-04-01,Picking,EMP025,Lindsey Marsh,Day,52.30,418,8.00
2026-04-02,Picking,EMP025,Lindsey Marsh,Day,52.60,421,8.00
2026-04-03,Picking,EMP025,Lindsey Marsh,Day,52.90,423,8.00
2026-04-04,Picking,EMP025,Lindsey Marsh,Day,53.30,426,8.00
2026-04-05,Picking,EMP025,Lindsey Marsh,Day,53.60,429,8.00
2026-04-06,Picking,EMP025,Lindsey Marsh,Day,54.00,432,8.00
2026-04-07,Picking,EMP025,Lindsey Marsh,Day,51.20,410,8.00
2026-04-08,Picking,EMP025,Lindsey Marsh,Day,51.60,413,8.00
2026-04-09,Picking,EMP025,Lindsey Marsh,Day,51.90,415,8.00
2026-04-10,Picking,EMP025,Lindsey Marsh,Day,52.30,418,8.00
2026-04-11,Picking,EMP025,Lindsey Marsh,Day,52.60,421,8.00
2026-04-12,Picking,EMP025,Lindsey Marsh,Day,52.90,423,8.00
2026-04-13,Picking,EMP025,Lindsey Marsh,Day,53.30,426,8.00
2026-04-14,Picking,EMP025,Lindsey Marsh,Day,53.60,429,8.00
2026-04-15,Picking,EMP025,Lindsey Marsh,Day,54.00,432,8.00
2026-04-16,Picking,EMP025,Lindsey Marsh,Day,51.20,410,8.00
2026-04-17,Picking,EMP025,Lindsey Marsh,Day,51.60,413,8.00
2026-04-18,Picking,EMP025,Lindsey Marsh,Day,51.90,415,8.00
2026-04-01,Picking,EMP031,Terrell Boyd,Day,51.70,414,8.00
2026-04-02,Picking,EMP031,Terrell Boyd,Day,52.00,416,8.00
2026-04-03,Picking,EMP031,Terrell Boyd,Day,52.40,419,8.00
2026-04-04,Picking,EMP031,Terrell Boyd,Day,49.60,397,8.00
2026-04-05,Picking,EMP031,Terrell Boyd,Day,50.00,400,8.00
2026-04-06,Picking,EMP031,Terrell Boyd,Day,50.30,402,8.00
2026-04-07,Picking,EMP031,Terrell Boyd,Day,50.70,406,8.00
2026-04-08,Picking,EMP031,Terrell Boyd,Day,51.00,408,8.00
2026-04-09,Picking,EMP031,Terrell Boyd,Day,51.30,410,8.00
2026-04-10,Picking,EMP031,Terrell Boyd,Day,51.70,414,8.00
2026-04-11,Picking,EMP031,Terrell Boyd,Day,52.00,416,8.00
2026-04-12,Picking,EMP031,Terrell Boyd,Day,52.40,419,8.00
2026-04-13,Picking,EMP031,Terrell Boyd,Day,49.60,397,8.00
2026-04-14,Picking,EMP031,Terrell Boyd,Day,50.00,400,8.00
2026-04-15,Picking,EMP031,Terrell Boyd,Day,50.30,402,8.00
2026-04-16,Picking,EMP031,Terrell Boyd,Day,50.70,406,8.00
2026-04-17,Picking,EMP031,Terrell Boyd,Day,51.00,408,8.00
2026-04-18,Picking,EMP031,Terrell Boyd,Day,51.30,410,8.00
2026-04-01,Picking,EMP004,Priya Kapoor,Night,48.00,360,7.50
2026-04-02,Picking,EMP004,Priya Kapoor,Night,48.40,363,7.50
2026-04-03,Picking,EMP004,Priya Kapoor,Night,48.70,365,7.50
2026-04-04,Picking,EMP004,Priya Kapoor,Night,49.10,368,7.50
2026-04-05,Picking,EMP004,Priya Kapoor,Night,49.40,370,7.50
2026-04-06,Picking,EMP004,Priya Kapoor,Night,49.70,373,7.50
2026-04-07,Picking,EMP004,Priya Kapoor,Night,50.10,376,7.50
2026-04-08,Picking,EMP004,Priya Kapoor,Night,50.40,378,7.50
2026-04-09,Picking,EMP004,Priya Kapoor,Night,50.80,381,7.50
2026-04-10,Picking,EMP004,Priya Kapoor,Night,48.00,360,7.50
2026-04-11,Picking,EMP004,Priya Kapoor,Night,48.40,363,7.50
2026-04-12,Picking,EMP004,Priya Kapoor,Night,48.70,365,7.50
2026-04-13,Picking,EMP004,Priya Kapoor,Night,49.10,368,7.50
2026-04-14,Picking,EMP004,Priya Kapoor,Night,49.40,370,7.50
2026-04-15,Picking,EMP004,Priya Kapoor,Night,49.70,373,7.50
2026-04-16,Picking,EMP004,Priya Kapoor,Night,50.10,376,7.50
2026-04-17,Picking,EMP004,Priya Kapoor,Night,50.40,378,7.50
2026-04-18,Picking,EMP004,Priya Kapoor,Night,50.80,381,7.50
2026-04-01,Picking,EMP010,Will Nguyen,Night,51.90,389,7.50
2026-04-02,Picking,EMP010,Will Nguyen,Night,52.20,392,7.50
2026-04-03,Picking,EMP010,Will Nguyen,Night,52.50,394,7.50
2026-04-04,Picking,EMP010,Will Nguyen,Night,52.90,397,7.50
2026-04-05,Picking,EMP010,Will Nguyen,Night,53.20,399,7.50
2026-04-06,Picking,EMP010,Will Nguyen,Night,53.60,402,7.50
2026-04-07,Picking,EMP010,Will Nguyen,Night,50.80,381,7.50
2026-04-08,Picking,EMP010,Will Nguyen,Night,51.20,384,7.50
2026-04-09,Picking,EMP010,Will Nguyen,Night,51.50,386,7.50
2026-04-10,Picking,EMP010,Will Nguyen,Night,51.90,389,7.50
2026-04-11,Picking,EMP010,Will Nguyen,Night,52.20,392,7.50
2026-04-12,Picking,EMP010,Will Nguyen,Night,52.50,394,7.50
2026-04-13,Picking,EMP010,Will Nguyen,Night,52.90,397,7.50
2026-04-14,Picking,EMP010,Will Nguyen,Night,53.20,399,7.50
2026-04-15,Picking,EMP010,Will Nguyen,Night,53.60,402,7.50
2026-04-16,Picking,EMP010,Will Nguyen,Night,50.80,381,7.50
2026-04-17,Picking,EMP010,Will Nguyen,Night,51.20,384,7.50
2026-04-18,Picking,EMP010,Will Nguyen,Night,51.50,386,7.50
2026-04-01,Picking,EMP016,Cassie Ruiz,Night,51.30,385,7.50
2026-04-02,Picking,EMP016,Cassie Ruiz,Night,51.60,387,7.50
2026-04-03,Picking,EMP016,Cassie Ruiz,Night,52.00,390,7.50
2026-04-04,Picking,EMP016,Cassie Ruiz,Night,49.20,369,7.50
2026-04-05,Picking,EMP016,Cassie Ruiz,Night,49.60,372,7.50
2026-04-06,Picking,EMP016,Cassie Ruiz,Night,49.90,374,7.50
2026-04-07,Picking,EMP016,Cassie Ruiz,Night,50.30,377,7.50
2026-04-08,Picking,EMP016,Cassie Ruiz,Night,50.60,380,7.50
2026-04-09,Picking,EMP016,Cassie Ruiz,Night,50.90,382,7.50
2026-04-10,Picking,EMP016,Cassie Ruiz,Night,51.30,385,7.50
2026-04-11,Picking,EMP016,Cassie Ruiz,Night,51.60,387,7.50
2026-04-12,Picking,EMP016,Cassie Ruiz,Night,52.00,390,7.50
2026-04-13,Picking,EMP016,Cassie Ruiz,Night,49.20,369,7.50
2026-04-14,Picking,EMP016,Cassie Ruiz,Night,49.60,372,7.50
2026-04-15,Picking,EMP016,Cassie Ruiz,Night,49.90,374,7.50
2026-04-16,Picking,EMP016,Cassie Ruiz,Night,50.30,377,7.50
2026-04-17,Picking,EMP016,Cassie Ruiz,Night,50.60,380,7.50
2026-04-18,Picking,EMP016,Cassie Ruiz,Night,50.90,382,7.50
2026-04-01,Picking,EMP022,Damon Schultz,Night,47.60,357,7.50
2026-04-02,Picking,EMP022,Damon Schultz,Night,48.00,360,7.50
2026-04-03,Picking,EMP022,Damon Schultz,Night,48.30,362,7.50
2026-04-04,Picking,EMP022,Damon Schultz,Night,48.70,365,7.50
2026-04-05,Picking,EMP022,Damon Schultz,Night,49.00,368,7.50
2026-04-06,Picking,EMP022,Damon Schultz,Night,49.30,370,7.50
2026-04-07,Picking,EMP022,Damon Schultz,Night,49.70,373,7.50
2026-04-08,Picking,EMP022,Damon Schultz,Night,50.00,375,7.50
2026-04-09,Picking,EMP022,Damon Schultz,Night,50.40,378,7.50
2026-04-10,Picking,EMP022,Damon Schultz,Night,47.60,357,7.50
2026-04-11,Picking,EMP022,Damon Schultz,Night,48.00,360,7.50
2026-04-12,Picking,EMP022,Damon Schultz,Night,48.30,362,7.50
2026-04-13,Picking,EMP022,Damon Schultz,Night,48.70,365,7.50
2026-04-14,Picking,EMP022,Damon Schultz,Night,49.00,368,7.50
2026-04-15,Picking,EMP022,Damon Schultz,Night,49.30,370,7.50
2026-04-16,Picking,EMP022,Damon Schultz,Night,49.70,373,7.50
2026-04-17,Picking,EMP022,Damon Schultz,Night,50.00,375,7.50
2026-04-18,Picking,EMP022,Damon Schultz,Night,50.40,378,7.50
2026-04-01,Picking,EMP028,Aisha Grant,Night,51.50,386,7.50
2026-04-02,Picking,EMP028,Aisha Grant,Night,51.80,388,7.50
2026-04-03,Picking,EMP028,Aisha Grant,Night,52.10,391,7.50
2026-04-04,Picking,EMP028,Aisha Grant,Night,52.50,394,7.50
2026-04-05,Picking,EMP028,Aisha Grant,Night,52.80,396,7.50
2026-04-06,Picking,EMP028,Aisha Grant,Night,53.20,399,7.50
2026-04-07,Picking,EMP028,Aisha Grant,Night,50.40,378,7.50
2026-04-08,Picking,EMP028,Aisha Grant,Night,50.80,381,7.50
2026-04-09,Picking,EMP028,Aisha Grant,Night,51.10,383,7.50
2026-04-10,Picking,EMP028,Aisha Grant,Night,51.50,386,7.50
2026-04-11,Picking,EMP028,Aisha Grant,Night,51.80,388,7.50
2026-04-12,Picking,EMP028,Aisha Grant,Night,52.10,391,7.50
2026-04-13,Picking,EMP028,Aisha Grant,Night,52.50,394,7.50
2026-04-14,Picking,EMP028,Aisha Grant,Night,52.80,396,7.50
2026-04-15,Picking,EMP028,Aisha Grant,Night,53.20,399,7.50
2026-04-16,Picking,EMP028,Aisha Grant,Night,50.40,378,7.50
2026-04-17,Picking,EMP028,Aisha Grant,Night,50.80,381,7.50
2026-04-18,Picking,EMP028,Aisha Grant,Night,51.10,383,7.50
2026-04-01,Packing,EMP002,Tina Holt,Day,45.90,367,8.00
2026-04-02,Packing,EMP002,Tina Holt,Day,46.20,370,8.00
2026-04-03,Packing,EMP002,Tina Holt,Day,46.60,373,8.00
2026-04-04,Packing,EMP002,Tina Holt,Day,43.80,350,8.00
2026-04-05,Packing,EMP002,Tina Holt,Day,44.20,354,8.00
2026-04-06,Packing,EMP002,Tina Holt,Day,44.50,356,8.00
2026-04-07,Packing,EMP002,Tina Holt,Day,44.90,359,8.00
2026-04-08,Packing,EMP002,Tina Holt,Day,45.20,362,8.00
2026-04-09,Packing,EMP002,Tina Holt,Day,45.50,364,8.00
2026-04-10,Packing,EMP002,Tina Holt,Day,45.90,367,8.00
2026-04-11,Packing,EMP002,Tina Holt,Day,46.20,370,8.00
2026-04-12,Packing,EMP002,Tina Holt,Day,46.60,373,8.00
2026-04-13,Packing,EMP002,Tina Holt,Day,43.80,350,8.00
2026-04-14,Packing,EMP002,Tina Holt,Day,44.20,354,8.00
2026-04-15,Packing,EMP002,Tina Holt,Day,44.50,356,8.00
2026-04-16,Packing,EMP002,Tina Holt,Day,44.90,359,8.00
2026-04-17,Packing,EMP002,Tina Holt,Day,45.20,362,8.00
2026-04-18,Packing,EMP002,Tina Holt,Day,45.50,364,8.00
2026-04-01,Packing,EMP005,Sam Rivera,Day,40.00,320,8.00
2026-04-02,Packing,EMP005,Sam Rivera,Day,38.00,304,8.00
2026-04-03,Packing,EMP005,Sam Rivera,Day,36.00,288,8.00
2026-04-04,Packing,EMP005,Sam Rivera,Day,35.00,280,8.00
2026-04-05,Packing,EMP005,Sam Rivera,Day,34.00,272,8.00
2026-04-06,Packing,EMP005,Sam Rivera,Day,35.00,280,8.00
2026-04-07,Packing,EMP005,Sam Rivera,Day,37.00,296,8.00
2026-04-08,Packing,EMP005,Sam Rivera,Day,39.00,312,8.00
2026-04-09,Packing,EMP005,Sam Rivera,Day,41.00,328,8.00
2026-04-10,Packing,EMP005,Sam Rivera,Day,43.00,344,8.00
2026-04-11,Packing,EMP005,Sam Rivera,Day,45.00,360,8.00
2026-04-12,Packing,EMP005,Sam Rivera,Day,46.00,368,8.00
2026-04-13,Packing,EMP005,Sam Rivera,Day,47.00,376,8.00
2026-04-14,Packing,EMP005,Sam Rivera,Day,48.00,384,8.00
2026-04-15,Packing,EMP005,Sam Rivera,Day,48.00,384,8.00
2026-04-16,Packing,EMP005,Sam Rivera,Day,49.00,392,8.00
2026-04-17,Packing,EMP005,Sam Rivera,Day,49.00,392,8.00
2026-04-18,Packing,EMP005,Sam Rivera,Day,50.00,400,8.00
2026-04-01,Packing,EMP011,Avery Stone,Day,54.00,432,8.00
2026-04-02,Packing,EMP011,Avery Stone,Day,55.00,440,8.00
2026-04-03,Packing,EMP011,Avery Stone,Day,56.00,448,8.00
2026-04-04,Packing,EMP011,Avery Stone,Day,57.00,456,8.00
2026-04-05,Packing,EMP011,Avery Stone,Day,58.00,464,8.00
2026-04-06,Packing,EMP011,Avery Stone,Day,59.00,472,8.00
2026-04-07,Packing,EMP011,Avery Stone,Day,59.00,472,8.00
2026-04-08,Packing,EMP011,Avery Stone,Day,60.00,480,8.00
2026-04-09,Packing,EMP011,Avery Stone,Day,61.00,488,8.00
2026-04-10,Packing,EMP011,Avery Stone,Day,61.00,488,8.00
2026-04-11,Packing,EMP011,Avery Stone,Day,61.00,488,8.00
2026-04-12,Packing,EMP011,Avery Stone,Day,62.00,496,8.00
2026-04-13,Packing,EMP011,Avery Stone,Day,62.00,496,8.00
2026-04-14,Packing,EMP011,Avery Stone,Day,62.00,496,8.00
2026-04-15,Packing,EMP011,Avery Stone,Day,63.00,504,8.00
2026-04-16,Packing,EMP011,Avery Stone,Day,63.00,504,8.00
2026-04-17,Packing,EMP011,Avery Stone,Day,64.00,512,8.00
2026-04-18,Packing,EMP011,Avery Stone,Day,64.00,512,8.00
2026-04-01,Packing,EMP017,Greg Dominguez,Day,45.50,364,8.00
2026-04-02,Packing,EMP017,Greg Dominguez,Day,45.80,366,8.00
2026-04-03,Packing,EMP017,Greg Dominguez,Day,46.20,370,8.00
2026-04-04,Packing,EMP017,Greg Dominguez,Day,43.40,347,8.00
2026-04-05,Packing,EMP017,Greg Dominguez,Day,43.80,350,8.00
2026-04-06,Packing,EMP017,Greg Dominguez,Day,44.10,353,8.00
2026-04-07,Packing,EMP017,Greg Dominguez,Day,44.50,356,8.00
2026-04-08,Packing,EMP017,Greg Dominguez,Day,44.80,358,8.00
2026-04-09,Packing,EMP017,Greg Dominguez,Day,45.10,361,8.00
2026-04-10,Packing,EMP017,Greg Dominguez,Day,45.50,364,8.00
2026-04-11,Packing,EMP017,Greg Dominguez,Day,45.80,366,8.00
2026-04-12,Packing,EMP017,Greg Dominguez,Day,46.20,370,8.00
2026-04-13,Packing,EMP017,Greg Dominguez,Day,43.40,347,8.00
2026-04-14,Packing,EMP017,Greg Dominguez,Day,43.80,350,8.00
2026-04-15,Packing,EMP017,Greg Dominguez,Day,44.10,353,8.00
2026-04-16,Packing,EMP017,Greg Dominguez,Day,44.50,356,8.00
2026-04-17,Packing,EMP017,Greg Dominguez,Day,44.80,358,8.00
2026-04-18,Packing,EMP017,Greg Dominguez,Day,45.10,361,8.00
2026-04-01,Packing,EMP023,Renae Howard,Day,46.20,370,8.00
2026-04-02,Packing,EMP023,Renae Howard,Day,46.60,373,8.00
2026-04-03,Packing,EMP023,Renae Howard,Day,46.90,375,8.00
2026-04-04,Packing,EMP023,Renae Howard,Day,47.30,378,8.00
2026-04-05,Packing,EMP023,Renae Howard,Day,47.60,381,8.00
2026-04-06,Packing,EMP023,Renae Howard,Day,47.90,383,8.00
2026-04-07,Packing,EMP023,Renae Howard,Day,48.30,386,8.00
2026-04-08,Packing,EMP023,Renae Howard,Day,48.60,389,8.00
2026-04-09,Packing,EMP023,Renae Howard,Day,49.00,392,8.00
2026-04-10,Packing,EMP023,Renae Howard,Day,46.20,370,8.00
2026-04-11,Packing,EMP023,Renae Howard,Day,46.60,373,8.00
2026-04-12,Packing,EMP023,Renae Howard,Day,46.90,375,8.00
2026-04-13,Packing,EMP023,Renae Howard,Day,47.30,378,8.00
2026-04-14,Packing,EMP023,Renae Howard,Day,47.60,381,8.00
2026-04-15,Packing,EMP023,Renae Howard,Day,47.90,383,8.00
2026-04-16,Packing,EMP023,Renae Howard,Day,48.30,386,8.00
2026-04-17,Packing,EMP023,Renae Howard,Day,48.60,389,8.00
2026-04-18,Packing,EMP023,Renae Howard,Day,49.00,392,8.00
2026-04-01,Packing,EMP029,Brent Yates,Day,45.70,366,8.00
2026-04-02,Packing,EMP029,Brent Yates,Day,46.00,368,8.00
2026-04-03,Packing,EMP029,Brent Yates,Day,46.30,370,8.00
2026-04-04,Packing,EMP029,Brent Yates,Day,46.70,374,8.00
2026-04-05,Packing,EMP029,Brent Yates,Day,47.00,376,8.00
2026-04-06,Packing,EMP029,Brent Yates,Day,47.40,379,8.00
2026-04-07,Packing,EMP029,Brent Yates,Day,44.60,357,8.00
2026-04-08,Packing,EMP029,Brent Yates,Day,45.00,360,8.00
2026-04-09,Packing,EMP029,Brent Yates,Day,45.30,362,8.00
2026-04-10,Packing,EMP029,Brent Yates,Day,45.70,366,8.00
2026-04-11,Packing,EMP029,Brent Yates,Day,46.00,368,8.00
2026-04-12,Packing,EMP029,Brent Yates,Day,46.30,370,8.00
2026-04-13,Packing,EMP029,Brent Yates,Day,46.70,374,8.00
2026-04-14,Packing,EMP029,Brent Yates,Day,47.00,376,8.00
2026-04-15,Packing,EMP029,Brent Yates,Day,47.40,379,8.00
2026-04-16,Packing,EMP029,Brent Yates,Day,44.60,357,8.00
2026-04-17,Packing,EMP029,Brent Yates,Day,45.00,360,8.00
2026-04-18,Packing,EMP029,Brent Yates,Day,45.30,362,8.00
2026-04-01,Packing,EMP008,Dara Osei,Night,45.10,338,7.50
2026-04-02,Packing,EMP008,Dara Osei,Night,45.40,340,7.50
2026-04-03,Packing,EMP008,Dara Osei,Night,45.80,344,7.50
