Date,Department,EmployeeID,EmployeeName,Shift,UPH,Units,HoursWorked
2026-04-04,Packing,EMP008,Dara Osei,Night,43.00,322,7.50
2026-04-05,Packing,EMP008,Dara Osei,Night,43.40,326,7.50
2026-04-06,Packing,EMP008,Dara Osei,Night,43.70,328,7.50
2026-04-07,Packing,EMP008,Dara Osei,Night,44.10,331,7.50
2026-04-08,Packing,EMP008,Dara Osei,Night,44.40,333,7.50
2026-04-09,Packing,EMP008,Dara Osei,Night,44.70,335,7.50
2026-04-10,Packing,EMP008,Dara Osei,Night,45.10,338,7.50
2026-04-11,Packing,EMP008,Dara Osei,Night,45.40,340,7.50
2026-04-12,Packing,EMP008,Dara Osei,Night,45.80,344,7.50
2026-04-13,Packing,EMP008,Dara Osei,Night,43.00,322,7.50
2026-04-14,Packing,EMP008,Dara Osei,Night,43.40,326,7.50
2026-04-15,Packing,EMP008,Dara Osei,Night,43.70,328,7.50
2026-04-16,Packing,EMP008,Dara Osei,Night,44.10,331,7.50
2026-04-17,Packing,EMP008,Dara Osei,Night,44.40,333,7.50
2026-04-18,Packing,EMP008,Dara Osei,Night,44.70,335,7.50
2026-04-01,Packing,EMP014,Riley Chen,Night,47.00,352,7.50
2026-04-02,Packing,EMP014,Riley Chen,Night,46.00,345,7.50
2026-04-03,Packing,EMP014,Riley Chen,Night,46.00,345,7.50
2026-04-04,Packing,EMP014,Riley Chen,Night,45.00,338,7.50
2026-04-05,Packing,EMP014,Riley Chen,Night,44.00,330,7.50
2026-04-06,Packing,EMP014,Riley Chen,Night,43.00,322,7.50
2026-04-07,Packing,EMP014,Riley Chen,Night,43.00,322,7.50
2026-04-08,Packing,EMP014,Riley Chen,Night,42.00,315,7.50
2026-04-09,Packing,EMP014,Riley Chen,Night,41.00,308,7.50
2026-04-10,Packing,EMP014,Riley Chen,Night,40.00,300,7.50
2026-04-11,Packing,EMP014,Riley Chen,Night,39.00,292,7.50
2026-04-12,Packing,EMP014,Riley Chen,Night,38.00,285,7.50
2026-04-13,Packing,EMP014,Riley Chen,Night,38.00,285,7.50
2026-04-14,Packing,EMP014,Riley Chen,Night,37.00,278,7.50
2026-04-15,Packing,EMP014,Riley Chen,Night,37.00,278,7.50
2026-04-16,Packing,EMP014,Riley Chen,Night,36.00,270,7.50
2026-04-17,Packing,EMP014,Riley Chen,Night,36.00,270,7.50
2026-04-18,Packing,EMP014,Riley Chen,Night,35.00,262,7.50
2026-04-01,Packing,EMP020,Keisha Norris,Night,45.30,340,7.50
2026-04-02,Packing,EMP020,Keisha Norris,Night,45.60,342,7.50
2026-04-03,Packing,EMP020,Keisha Norris,Night,45.90,344,7.50
2026-04-04,Packing,EMP020,Keisha Norris,Night,46.30,347,7.50
2026-04-05,Packing,EMP020,Keisha Norris,Night,46.60,350,7.50
2026-04-06,Packing,EMP020,Keisha Norris,Night,47.00,352,7.50
2026-04-07,Packing,EMP020,Keisha Norris,Night,44.20,332,7.50
2026-04-08,Packing,EMP020,Keisha Norris,Night,44.60,334,7.50
2026-04-09,Packing,EMP020,Keisha Norris,Night,44.90,337,7.50
2026-04-10,Packing,EMP020,Keisha Norris,Night,45.30,340,7.50
2026-04-11,Packing,EMP020,Keisha Norris,Night,45.60,342,7.50
2026-04-12,Packing,EMP020,Keisha Norris,Night,45.90,344,7.50
2026-04-13,Packing,EMP020,Keisha Norris,Night,46.30,347,7.50
2026-04-14,Packing,EMP020,Keisha Norris,Night,46.60,350,7.50
2026-04-15,Packing,EMP020,Keisha Norris,Night,47.00,352,7.50
2026-04-16,Packing,EMP020,Keisha Norris,Night,44.20,332,7.50
2026-04-17,Packing,EMP020,Keisha Norris,Night,44.60,334,7.50
2026-04-18,Packing,EMP020,Keisha Norris,Night,44.90,337,7.50
2026-04-01,Packing,EMP026,Victor Salazar,Night,52.00,390,7.50
2026-04-02,Packing,EMP026,Victor Salazar,Night,53.00,398,7.50
2026-04-03,Packing,EMP026,Victor Salazar,Night,53.00,398,7.50
2026-04-04,Packing,EMP026,Victor Salazar,Night,54.00,405,7.50
2026-04-05,Packing,EMP026,Victor Salazar,Night,55.00,412,7.50
2026-04-06,Packing,EMP026,Victor Salazar,Night,56.00,420,7.50
2026-04-07,Packing,EMP026,Victor Salazar,Night,56.00,420,7.50
2026-04-08,Packing,EMP026,Victor Salazar,Night,57.00,428,7.50
2026-04-09,Packing,EMP026,Victor Salazar,Night,57.00,428,7.50
2026-04-10,Packing,EMP026,Victor Salazar,Night,58.00,435,7.50
2026-04-11,Packing,EMP026,Victor Salazar,Night,59.00,442,7.50
2026-04-12,Packing,EMP026,Victor Salazar,Night,59.00,442,7.50
2026-04-13,Packing,EMP026,Victor Salazar,Night,60.00,450,7.50
2026-04-14,Packing,EMP026,Victor Salazar,Night,60.00,450,7.50
2026-04-15,Packing,EMP026,Victor Salazar,Night,61.00,458,7.50
2026-04-16,Packing,EMP026,Victor Salazar,Night,61.00,458,7.50
2026-04-17,Packing,EMP026,Victor Salazar,Night,62.00,465,7.50
2026-04-18,Packing,EMP026,Victor Salazar,Night,63.00,472,7.50
2026-04-01,Packing,EMP032,Dana Park,Night,45.40,340,7.50
2026-04-02,Packing,EMP032,Dana Park,Night,45.80,344,7.50
2026-04-03,Packing,EMP032,Dana Park,Night,46.10,346,7.50
2026-04-04,Packing,EMP032,Dana Park,Night,46.50,349,7.50
2026-04-05,Packing,EMP032,Dana Park,Night,46.80,351,7.50
2026-04-06,Packing,EMP032,Dana Park,Night,47.10,353,7.50
2026-04-07,Packing,EMP032,Dana Park,Night,47.50,356,7.50
2026-04-08,Packing,EMP032,Dana Park,Night,47.80,358,7.50
2026-04-09,Packing,EMP032,Dana Park,Night,48.20,362,7.50
2026-04-10,Packing,EMP032,Dana Park,Night,45.40,340,7.50
2026-04-11,Packing,EMP032,Dana Park,Night,45.80,344,7.50
2026-04-12,Packing,EMP032,Dana Park,Night,46.10,346,7.50
2026-04-13,Packing,EMP032,Dana Park,Night,46.50,349,7.50
2026-04-14,Packing,EMP032,Dana Park,Night,46.80,351,7.50
2026-04-15,Packing,EMP032,Dana Park,Night,47.10,353,7.50
2026-04-16,Packing,EMP032,Dana Park,Night,47.50,356,7.50
2026-04-17,Packing,EMP032,Dana Park,Night,47.80,358,7.50
2026-04-18,Packing,EMP032,Dana Park,Night,48.20,362,7.50
2026-04-01,Receiving,EMP003,Jamie Carter,Day,41.00,328,8.00
2026-04-02,Receiving,EMP003,Jamie Carter,Day,40.00,320,8.00
2026-04-03,Receiving,EMP003,Jamie Carter,Day,39.00,312,8.00
2026-04-04,Receiving,EMP003,Jamie Carter,Day,38.00,304,8.00
2026-04-05,Receiving,EMP003,Jamie Carter,Day,37.00,296,8.00
2026-04-06,Receiving,EMP003,Jamie Carter,Day,36.00,288,8.00
2026-04-07,Receiving,EMP003,Jamie Carter,Day,35.00,280,8.00
2026-04-08,Receiving,EMP003,Jamie Carter,Day,34.00,272,8.00
2026-04-09,Receiving,EMP003,Jamie Carter,Day,33.00,264,8.00
2026-04-10,Receiving,EMP003,Jamie Carter,Day,32.00,256,8.00
2026-04-11,Receiving,EMP003,Jamie Carter,Day,32.00,256,8.00
2026-04-12,Receiving,EMP003,Jamie Carter,Day,31.00,248,8.00
2026-04-13,Receiving,EMP003,Jamie Carter,Day,30.00,240,8.00
2026-04-14,Receiving,EMP003,Jamie Carter,Day,30.00,240,8.00
2026-04-15,Receiving,EMP003,Jamie Carter,Day,29.00,232,8.00
2026-04-16,Receiving,EMP003,Jamie Carter,Day,29.00,232,8.00
2026-04-17,Receiving,EMP003,Jamie Carter,Day,28.00,224,8.00
2026-04-18,Receiving,EMP003,Jamie Carter,Day,28.00,224,8.00
2026-04-01,Receiving,EMP009,Casey Patel,Day,37.00,296,8.00
2026-04-02,Receiving,EMP009,Casey Patel,Day,36.00,288,8.00
2026-04-03,Receiving,EMP009,Casey Patel,Day,35.00,280,8.00
2026-04-04,Receiving,EMP009,Casey Patel,Day,35.00,280,8.00
2026-04-05,Receiving,EMP009,Casey Patel,Day,34.00,272,8.00
2026-04-06,Receiving,EMP009,Casey Patel,Day,33.00,264,8.00
2026-04-07,Receiving,EMP009,Casey Patel,Day,33.00,264,8.00
2026-04-08,Receiving,EMP009,Casey Patel,Day,32.00,256,8.00
2026-04-09,Receiving,EMP009,Casey Patel,Day,32.00,256,8.00
2026-04-10,Receiving,EMP009,Casey Patel,Day,31.00,248,8.00
2026-04-11,Receiving,EMP009,Casey Patel,Day,31.00,248,8.00
2026-04-12,Receiving,EMP009,Casey Patel,Day,30.00,240,8.00
2026-04-13,Receiving,EMP009,Casey Patel,Day,30.00,240,8.00
2026-04-14,Receiving,EMP009,Casey Patel,Day,29.00,232,8.00
2026-04-15,Receiving,EMP009,Casey Patel,Day,29.00,232,8.00
2026-04-16,Receiving,EMP009,Casey Patel,Day,29.00,232,8.00
2026-04-17,Receiving,EMP009,Casey Patel,Day,28.00,224,8.00
2026-04-18,Receiving,EMP009,Casey Patel,Day,28.00,224,8.00
2026-04-01,Receiving,EMP015,Yolanda Ferris,Day,39.00,312,8.00
2026-04-02,Receiving,EMP015,Yolanda Ferris,Day,39.40,315,8.00
2026-04-03,Receiving,EMP015,Yolanda Ferris,Day,39.70,318,8.00
2026-04-04,Receiving,EMP015,Yolanda Ferris,Day,40.10,321,8.00
2026-04-05,Receiving,EMP015,Yolanda Ferris,Day,40.40,323,8.00
2026-04-06,Receiving,EMP015,Yolanda Ferris,Day,40.70,326,8.00
2026-04-07,Receiving,EMP015,Yolanda Ferris,Day,41.10,329,8.00
2026-04-08,Receiving,EMP015,Yolanda Ferris,Day,41.40,331,8.00
2026-04-09,Receiving,EMP015,Yolanda Ferris,Day,41.80,334,8.00
2026-04-10,Receiving,EMP015,Yolanda Ferris,Day,39.00,312,8.00
2026-04-11,Receiving,EMP015,Yolanda Ferris,Day,39.40,315,8.00
2026-04-12,Receiving,EMP015,Yolanda Ferris,Day,39.70,318,8.00
2026-04-13,Receiving,EMP015,Yolanda Ferris,Day,40.10,321,8.00
2026-04-14,Receiving,EMP015,Yolanda Ferris,Day,40.40,323,8.00
2026-04-15,Receiving,EMP015,Yolanda Ferris,Day,40.70,326,8.00
2026-04-16,Receiving,EMP015,Yolanda Ferris,Day,41.10,329,8.00
2026-04-17,Receiving,EMP015,Yolanda Ferris,Day,41.40,331,8.00
2026-04-18,Receiving,EMP015,Yolanda Ferris,Day,41.80,334,8.00
2026-04-01,Receiving,EMP021,Marcus Brooks,Day,39.00,312,8.00
2026-04-02,Receiving,EMP021,Marcus Brooks,Day,38.00,304,8.00
2026-04-03,Receiving,EMP021,Marcus Brooks,Day,38.00,304,8.00
2026-04-04,Receiving,EMP021,Marcus Brooks,Day,37.00,296,8.00
2026-04-05,Receiving,EMP021,Marcus Brooks,Day,37.00,296,8.00
2026-04-06,Receiving,EMP021,Marcus Brooks,Day,36.00,288,8.00
2026-04-07,Receiving,EMP021,Marcus Brooks,Day,36.00,288,8.00
2026-04-08,Receiving,EMP021,Marcus Brooks,Day,36.00,288,8.00
2026-04-09,Receiving,EMP021,Marcus Brooks,Day,35.00,280,8.00
2026-04-10,Receiving,EMP021,Marcus Brooks,Day,35.00,280,8.00
2026-04-11,Receiving,EMP021,Marcus Brooks,Day,36.00,288,8.00
2026-04-12,Receiving,EMP021,Marcus Brooks,Day,36.00,288,8.00
2026-04-13,Receiving,EMP021,Marcus Brooks,Day,36.00,288,8.00
2026-04-14,Receiving,EMP021,Marcus Brooks,Day,37.00,296,8.00
2026-04-15,Receiving,EMP021,Marcus Brooks,Day,37.00,296,8.00
2026-04-16,Receiving,EMP021,Marcus Brooks,Day,37.00,296,8.00
2026-04-17,Receiving,EMP021,Marcus Brooks,Day,38.00,304,8.00
2026-04-18,Receiving,EMP021,Marcus Brooks,Day,38.00,304,8.00
2026-04-01,Receiving,EMP027,Elena Voss,Day,42.30,338,8.00
2026-04-02,Receiving,EMP027,Elena Voss,Day,42.60,341,8.00
2026-04-03,Receiving,EMP027,Elena Voss,Day,43.00,344,8.00
2026-04-04,Receiving,EMP027,Elena Voss,Day,40.20,322,8.00
2026-04-05,Receiving,EMP027,Elena Voss,Day,40.60,325,8.00
2026-04-06,Receiving,EMP027,Elena Voss,Day,40.90,327,8.00
2026-04-07,Receiving,EMP027,Elena Voss,Day,41.30,330,8.00
2026-04-08,Receiving,EMP027,Elena Voss,Day,41.60,333,8.00
2026-04-09,Receiving,EMP027,Elena Voss,Day,41.90,335,8.00
2026-04-10,Receiving,EMP027,Elena Voss,Day,42.30,338,8.00
2026-04-11,Receiving,EMP027,Elena Voss,Day,42.60,341,8.00
2026-04-12,Receiving,EMP027,Elena Voss,Day,43.00,344,8.00
2026-04-13,Receiving,EMP027,Elena Voss,Day,40.20,322,8.00
2026-04-14,Receiving,EMP027,Elena Voss,Day,40.60,325,8.00
2026-04-15,Receiving,EMP027,Elena Voss,Day,40.90,327,8.00
2026-04-16,Receiving,EMP027,Elena Voss,Day,41.30,330,8.00
2026-04-17,Receiving,EMP027,Elena Voss,Day,41.60,333,8.00
2026-04-18,Receiving,EMP027,Elena Voss,Day,41.90,335,8.00
2026-04-01,Receiving,EMP006,Troy Mcallister,Night,38.60,290,7.50
2026-04-02,Receiving,EMP006,Troy Mcallister,Night,39.00,292,7.50
2026-04-03,Receiving,EMP006,Troy Mcallister,Night,39.30,295,7.50
2026-04-04,Receiving,EMP006,Troy Mcallister,Night,39.70,298,7.50
2026-04-05,Receiving,EMP006,Troy Mcallister,Night,40.00,300,7.50
2026-04-06,Receiving,EMP006,Troy Mcallister,Night,40.30,302,7.50
2026-04-07,Receiving,EMP006,Troy Mcallister,Night,40.70,305,7.50
2026-04-08,Receiving,EMP006,Troy Mcallister,Night,41.00,308,7.50
2026-04-09,Receiving,EMP006,Troy Mcallister,Night,41.40,310,7.50
2026-04-10,Receiving,EMP006,Troy Mcallister,Night,38.60,290,7.50
2026-04-11,Receiving,EMP006,Troy Mcallister,Night,39.00,292,7.50
2026-04-12,Receiving,EMP006,Troy Mcallister,Night,39.30,295,7.50
2026-04-13,Receiving,EMP006,Troy Mcallister,Night,39.70,298,7.50
2026-04-14,Receiving,EMP006,Troy Mcallister,Night,40.00,300,7.50
2026-04-15,Receiving,EMP006,Troy Mcallister,Night,40.30,302,7.50
2026-04-16,Receiving,EMP006,Troy Mcallister,Night,40.70,305,7.50
2026-04-17,Receiving,EMP006,Troy Mcallister,Night,41.00,308,7.50
2026-04-18,Receiving,EMP006,Troy Mcallister,Night,41.40,310,7.50
2026-04-01,Receiving,EMP012,Simone Adeyemi,Night,38.10,286,7.50
2026-04-02,Receiving,EMP012,Simone Adeyemi,Night,38.40,288,7.50
2026-04-03,Receiving,EMP012,Simone Adeyemi,Night,38.70,290,7.50
2026-04-04,Receiving,EMP012,Simone Adeyemi,Night,39.10,293,7.50
2026-04-05,Receiving,EMP012,Simone Adeyemi,Night,39.40,296,7.50
2026-04-06,Receiving,EMP012,Simone Adeyemi,Night,39.80,298,7.50
2026-04-07,Receiving,EMP012,Simone Adeyemi,Night,37.00,278,7.50
2026-04-08,Receiving,EMP012,Simone Adeyemi,Night,37.40,280,7.50
2026-04-09,Receiving,EMP012,Simone Adeyemi,Night,37.70,283,7.50
2026-04-10,Receiving,EMP012,Simone Adeyemi,Night,38.10,286,7.50
2026-04-11,Receiving,EMP012,Simone Adeyemi,Night,38.40,288,7.50
2026-04-12,Receiving,EMP012,Simone Adeyemi,Night,38.70,290,7.50
2026-04-13,Receiving,EMP012,Simone Adeyemi,Night,39.10,293,7.50
2026-04-14,Receiving,EMP012,Simone Adeyemi,Night,39.40,296,7.50
2026-04-15,Receiving,EMP012,Simone Adeyemi,Night,39.80,298,7.50
2026-04-16,Receiving,EMP012,Simone Adeyemi,Night,37.00,278,7.50
2026-04-17,Receiving,EMP012,Simone Adeyemi,Night,37.40,280,7.50
2026-04-18,Receiving,EMP012,Simone Adeyemi,Night,37.70,283,7.50
2026-04-01,Receiving,EMP018,Jordan Kim,Night,38.00,285,7.50
2026-04-02,Receiving,EMP018,Jordan Kim,Night,37.00,278,7.50
2026-04-03,Receiving,EMP018,Jordan Kim,Night,36.00,270,7.50
2026-04-04,Receiving,EMP018,Jordan Kim,Night,35.00,262,7.50
2026-04-05,Receiving,EMP018,Jordan Kim,Night,35.00,262,7.50
2026-04-06,Receiving,EMP018,Jordan Kim,Night,34.00,255,7.50
2026-04-07,Receiving,EMP018,Jordan Kim,Night,33.00,248,7.50
2026-04-08,Receiving,EMP018,Jordan Kim,Night,33.00,248,7.50
2026-04-09,Receiving,EMP018,Jordan Kim,Night,32.00,240,7.50
2026-04-10,Receiving,EMP018,Jordan Kim,Night,32.00,240,7.50
2026-04-11,Receiving,EMP018,Jordan Kim,Night,32.00,240,7.50
2026-04-12,Receiving,EMP018,Jordan Kim,Night,31.00,232,7.50
2026-04-13,Receiving,EMP018,Jordan Kim,Night,31.00,232,7.50
2026-04-14,Receiving,EMP018,Jordan Kim,Night,31.00,232,7.50
2026-04-15,Receiving,EMP018,Jordan Kim,Night,31.00,232,7.50
2026-04-16,Receiving,EMP018,Jordan Kim,Night,31.00,232,7.50
2026-04-17,Receiving,EMP018,Jordan Kim,Night,30.00,225,7.50
2026-04-18,Receiving,EMP018,Jordan Kim,Night,30.00,225,7.50
2026-04-01,Receiving,EMP024,Rodney Hawkins,Night,38.20,286,7.50
2026-04-02,Receiving,EMP024,Rodney Hawkins,Night,38.60,290,7.50
2026-04-03,Receiving,EMP024,Rodney Hawkins,Night,38.90,292,7.50
2026-04-04,Receiving,EMP024,Rodney Hawkins,Night,39.30,295,7.50
2026-04-05,Receiving,EMP024,Rodney Hawkins,Night,39.60,297,7.50
2026-04-06,Receiving,EMP024,Rodney Hawkins,Night,39.90,299,7.50
2026-04-07,Receiving,EMP024,Rodney Hawkins,Night,40.30,302,7.50
2026-04-08,Receiving,EMP024,Rodney Hawkins,Night,40.60,304,7.50
2026-04-09,Receiving,EMP024,Rodney Hawkins,Night,41.00,308,7.50
2026-04-10,Receiving,EMP024,Rodney Hawkins,Night,38.20,286,7.50
2026-04-11,Receiving,EMP024,Rodney Hawkins,Night,38.60,290,7.50
2026-04-12,Receiving,EMP024,Rodney Hawkins,Night,38.90,292,7.50
2026-04-13,Receiving,EMP024,Rodney Hawkins,Night,39.30,295,7.50
2026-04-14,Receiving,EMP024,Rodney Hawkins,Night,39.60,297,7.50
2026-04-15,Receiving,EMP024,Rodney Hawkins,Night,39.90,299,7.50
2026-04-16,Receiving,EMP024,Rodney Hawkins,Night,40.30,302,7.50
2026-04-17,Receiving,EMP024,Rodney Hawkins,Night,40.60,304,7.50
2026-04-18,Receiving,EMP024,Rodney Hawkins,Night,41.00,308,7.50
2026-04-01,Receiving,EMP030,Fatima Oduya,Night,37.70,283,7.50
2026-04-02,Receiving,EMP030,Fatima Oduya,Night,38.00,285,7.50
2026-04-03,Receiving,EMP030,Fatima Oduya,Night,38.30,287,7.50
2026-04-04,Receiving,EMP030,Fatima Oduya,Night,38.70,290,7.50
2026-04-05,Receiving,EMP030,Fatima Oduya,Night,39.00,292,7.50
2026-04-06,Receiving,EMP030,Fatima Oduya,Night,39.40,296,7.50
2026-04-07,Receiving,EMP030,Fatima Oduya,Night,36.60,274,7.50
2026-04-08,Receiving,EMP030,Fatima Oduya,Night,37.00,278,7.50
2026-04-09,Receiving,EMP030,Fatima Oduya,Night,37.30,280,7.50
2026-04-10,Receiving,EMP030,Fatima Oduya,Night,37.70,283,7.50
2026-04-11,Receiving,EMP030,Fatima Oduya,Night,38.00,285,7.50
2026-04-12,Receiving,EMP030,Fatima Oduya,Night,38.30,287,7.50
2026-04-13,Receiving,EMP030,Fatima Oduya,Night,38.70,290,7.50
2026-04-14,Receiving,EMP030,Fatima Oduya,Night,39.00,292,7.50
2026-04-15,Receiving,EMP030,Fatima Oduya,Night,39.40,296,7.50
2026-04-16,Receiving,EMP030,Fatima Oduya,Night,36.60,274,7.50
2026-04-17,Receiving,EMP030,Fatima Oduya,Night,37.00,278,7.50
2026-04-18,Receiving,EMP030,Fatima Oduya,Night,37.30,280,7.50
2026-04-19,Picking,EMP001,Marcus Webb,Day,53.76,430,8.00
2026-04-19,Picking,EMP007,Devon Tran,Day,39.45,315,8.00
2026-04-19,Picking,EMP013,Brianna Cole,Day,48.21,386,8.00
2026-04-19,Picking,EMP019,Nate Okafor,Day,46.95,375,8.00
2026-04-19,Picking,EMP025,Lindsey Marsh,Day,55.58,444,8.00
2026-04-19,Picking,EMP031,Terrell Boyd,Day,54.02,431,8.00
2026-04-19,Picking,EMP004,Priya Kapoor,Night,56.78,425,7.50
2026-04-19,Picking,EMP010,Will Nguyen,Night,45.12,338,7.50
2026-04-19,Picking,EMP016,Cassie Ruiz,Night,49.71,373,7.50
2026-04-19,Picking,EMP022,Damon Schultz,Night,43.29,324,7.50
2026-04-19,Picking,EMP028,Aisha Grant,Night,46.79,350,7.50
2026-04-19,Packing,EMP002,Tina Holt,Day,45.57,364,8.00
2026-04-19,Packing,EMP005,Sam Rivera,Day,42.90,343,8.00
2026-04-19,Packing,EMP011,Avery Stone,Day,58.22,465,8.00
2026-04-19,Packing,EMP017,Greg Dominguez,Day,47.13,377,8.00
2026-04-19,Packing,EMP023,Renae Howard,Day,49.66,397,8.00
2026-04-19,Packing,EMP029,Brent Yates,Day,41.50,331,8.00
2026-04-19,Packing,EMP008,Dara Osei,Night,45.90,343,7.50
2026-04-19,Packing,EMP014,Riley Chen,Night,38.25,286,7.50
2026-04-19,Packing,EMP020,Keisha Norris,Night,38.25,287,7.50
2026-04-19,Packing,EMP026,Victor Salazar,Night,68.78,515,7.50
2026-04-19,Packing,EMP032,Dana Park,Night,51.07,383,7.50
2026-04-19,Receiving,EMP003,Jamie Carter,Day,26.66,213,8.00
2026-04-19,Receiving,EMP009,Casey Patel,Day,25.11,200,8.00
2026-04-19,Receiving,EMP015,Yolanda Ferris,Day,47.53,379,8.00
2026-04-19,Receiving,EMP021,Marcus Brooks,Day,36.14,289,8.00
2026-04-19,Receiving,EMP027,Elena Voss,Day,36.78,294,8.00
2026-04-19,Receiving,EMP006,Troy Mcallister,Night,36.39,272,7.50
2026-04-19,Receiving,EMP012,Simone Adeyemi,Night,41.63,312,7.50
2026-04-19,Receiving,EMP018,Jordan Kim,Night,30.93,232,7.50
2026-04-19,Receiving,EMP024,Rodney Hawkins,Night,44.78,336,7.50
2026-04-19,Receiving,EMP030,Fatima Oduya,Night,39.87,299,7.50
